eta,sigma,E12_uncoupled,E21_uncoupled,E2_ref,E3_ref,gap_ref,E2_pinn,E3_pinn,gap_pinn,err_E2_percent,err_E3_percent,mass_cond,mass_trace,score,fold_loss,mass_loss,low_penalty,best_restart,runtime_s,full_evals
0.82,61.36944675930192,68.582301611615,54.156591906988844,55.47990876739161,72.29290576765085,16.812997000259237,61.369130034434775,61.37054583004812,0.0014157956133473704,10.615052183547496,15.108481007399474,504064.5936239606,0.9999042185864759,0.018749353126142714,3.4700299086374124e-10,0.18749352779139722,0.0,2,81.55571031570435,61.36913;61.370546;980.28011;32578.494
0.865,57.65073725849324,62.63236641032111,52.66910810666537,53.592100413757,66.39856865132232,12.80646823756532,57.586066239115034,57.647510244990315,0.06144400587528054,7.452527134638649,13.179588934042075,279107.1587162621,0.9993138708192681,0.018744476242588,1.2558123281603973e-06,0.18743220430259838,0.0,1,76.5876579284668,57.586066;57.64751;1252.7859;2269.8759
0.9099999999999999,54.46994265677894,57.543095047578234,51.396790265979654,51.743087264783306,61.588842995324306,9.845755730541,54.504529909571616,54.59786340575194,0.09333349618032116,5.336833943937796,11.351048744499241,519716.18902724626,0.9941120291840261,0.01871812180799061,6.06743334314252e-06,0.1871205437464747,0.0,2,71.58011507987976,54.50453;54.597863;491.25678;2524.7015
0.955,51.72810601407001,53.156156419243935,50.30005560889607,49.77555200777833,57.8145212337226,8.038969225944271,51.70760186435383,51.73081929890032,0.02321743454648839,3.881523717252971,10.522792206871584,117398.64629984886,0.999998902280224,0.018748507450159223,1.5938186054907416e-07,0.18748348068298673,0.0,1,85.32351469993591,51.707602;51.730819;2034.352;3087.6978
1.0,49.34802200544679,49.34802200544679,49.34802200544679,47.56939199388574,55.03457114043684,7.465179146551101,49.34521871178954,49.34822230267601,0.0030035908864647354,3.73312889542935,10.332321520686417,1074556.8608035794,0.9999371141788792,0.018749520002888372,3.2381227364531386e-09,0.18749516764765636,0.0,2,74.82257008552551,49.345219;49.348222;611.94232;4381.7891
1.045,47.268741895077866,46.02117382885652,48.51630996129922,45.16914750212353,53.077240264979416,7.908092762855887,47.27567406640639,47.300004969452786,0.024330903046397623,4.663640296031324,10.884581162631536,151358.36548693661,0.9996667492748507,0.01874650352960694,4.498401212068279e-07,0.1874605368948573,0.0,2,71.94503498077393,47.275674;47.300005;680.28359;5155.3217
1.0899999999999999,45.441632417354654,43.09779866449937,47.785466170209936,42.74262119110495,51.67321217089182,8.93059097978687,45.44039858245336,45.44107031712277,0.0006717346694102844,6.311679808513562,12.060682105765617,432803.0543518785,0.9999896985258039,0.018749557391514095,8.909960820261467e-10,0.1874955650051801,0.0,2,70.4854838848114,45.440399;45.44107;2791.4858;17667.628
1.135,43.82750593002522,40.51519628477227,47.13981557527816,40.42314148610479,50.60735442951371,10.184212943408923,43.82353356368577,43.83183342341013,0.008299859724360203,8.411993607052649,13.38841178813363,280849.83687063237,0.9998260650469709,0.01874890719553426,1.793352427650367e-08,0.18748889262009982,0.0,1,73.7982919216156,43.823534;43.831833;1286.6468;4148.8639
1.18,42.394501524644824,38.22238923616364,46.566613813126004,38.269968971338734,49.753890779963626,11.483921808624892,42.39260041896987,42.39535437495602,0.0027539559861509133,10.77249749201174,14.789871283736787,417835.1730112341,0.9999229555872747,0.018749129634352008,2.408645244432137e-09,0.18749127225706763,0.0,1,72.24622797966003,42.3926;42.395354;1882.2991;10303.351
